file_name,has_bike
000000412955.jpg,0
generated_bike_8438.jpg,1
000000357976.jpg,1
000000114830.jpg,0
generated_bike_7997.jpg,1
generated_bike_1341.jpg,1
000000407575.jpg,0
000000506439.jpg,1
000000029377.jpg,0
000000554085.jpg,0
000000231035.jpg,1
000000331490.jpg,0
generated_bike_5996.jpg,1
000000043433.jpg,0
000000314385.jpg,0
000000508292.jpg,1
generated_bike_3408.jpg,1
generated_bike_6556.jpg,1
generated_bike_2241.jpg,1
000000474084.jpg,0
generated_bike_324.jpg,1
000000121110.jpg,1
000000308701.jpg,1
000000032356.jpg,0
000000397500.jpg,0
000000550281.jpg,0
000000397719.jpg,0
000000235131.jpg,0
000000279882.jpg,1
generated_bike_534.jpg,1
000000408424.jpg,0
000000509049.jpg,1
000000233948.jpg,0
generated_bike_7996.jpg,1
000000052835.jpg,0
000000267802.jpg,1
000000193892.jpg,0
000000477459.jpg,1
generated_bike_5541.jpg,1
000000439712.jpg,0
000000266666.jpg,0
000000193034.jpg,1
000000071399.jpg,0
000000185935.jpg,0
000000448839.jpg,1
000000490847.jpg,1
generated_bike_8327.jpg,1
000000436848.jpg,0
000000310526.jpg,0
000000148825.jpg,0
generated_bike_4137.jpg,1
000000561616.jpg,0
000000496306.jpg,0
000000039301.jpg,1
generated_bike_1254.jpg,1
000000360475.jpg,0
000000048417.jpg,0
000000093599.jpg,0
000000044825.jpg,1
000000179811.jpg,0
generated_bike_793.jpg,1
generated_bike_7844.jpg,1
generated_bike_1171.jpg,1
000000083466.jpg,0
000000484985.jpg,0
generated_bike_937.jpg,1
000000124732.jpg,0
000000133110.jpg,0
generated_bike_4010.jpg,1
000000322049.jpg,0
000000388188.jpg,1
000000033297.jpg,0
generated_bike_1513.jpg,1
000000131127.jpg,0
generated_bike_8172.jpg,1
000000454291.jpg,0
000000167171.jpg,0
000000125898.jpg,0
000000056752.jpg,1
000000473705.jpg,0
generated_bike_2207.jpg,1
000000269333.jpg,1
000000171950.jpg,0
000000020576.jpg,0
generated_bike_1627.jpg,1
000000276128.jpg,0
000000544956.jpg,0
000000473002.jpg,0
000000401138.jpg,0
000000406339.jpg,0
000000081903.jpg,1
000000340285.jpg,0
000000501647.jpg,0
generated_bike_558.jpg,1
generated_bike_3289.jpg,1
000000548723.jpg,0
generated_bike_2607.jpg,1
generated_bike_6094.jpg,1
000000124142.jpg,0
generated_bike_8826.jpg,1
000000558678.jpg,0
generated_bike_4245.jpg,1
000000490491.jpg,0
000000391976.jpg,0
000000098529.jpg,0
generated_bike_6826.jpg,1
generated_bike_6669.jpg,1
000000483952.jpg,0
000000543881.jpg,0
000000079966.jpg,1
000000087100.jpg,0
generated_bike_3870.jpg,1
generated_bike_621.jpg,1
000000545126.jpg,0
generated_bike_5075.jpg,1
000000524962.jpg,0
generated_bike_1537.jpg,1
000000081199.jpg,0
generated_bike_1635.jpg,1
000000346752.jpg,0
000000013076.jpg,0
generated_bike_2598.jpg,1
generated_bike_7142.jpg,1
000000154204.jpg,0
000000371151.jpg,0
000000527229.jpg,1
generated_bike_8125.jpg,1
generated_bike_1221.jpg,1
generated_bike_4694.jpg,1
000000359276.jpg,0
000000169299.jpg,0
000000547155.jpg,0
000000080596.jpg,0
000000341659.jpg,0
generated_bike_6520.jpg,1
generated_bike_1630.jpg,1
000000013985.jpg,0
000000296511.jpg,0
generated_bike_750.jpg,1
000000514097.jpg,0
000000148766.jpg,0
000000059442.jpg,0
000000177625.jpg,0
generated_bike_5063.jpg,1
000000311999.jpg,0
generated_bike_6031.jpg,1
generated_bike_7769.jpg,1
generated_bike_2895.jpg,1
000000364444.jpg,0
000000065705.jpg,0
generated_bike_8587.jpg,1
generated_bike_4376.jpg,1
000000316671.jpg,0
000000482720.jpg,0
generated_bike_211.jpg,1
000000184908.jpg,0
000000064334.jpg,0
000000134551.jpg,0
000000382174.jpg,1
000000067256.jpg,1
000000049517.jpg,0
000000303342.jpg,0
000000280469.jpg,1
000000163084.jpg,0
generated_bike_4205.jpg,1
000000198030.jpg,0
000000225069.jpg,0
generated_bike_4403.jpg,1
000000141441.jpg,0
000000389389.jpg,1
000000110170.jpg,0
000000041588.jpg,0
generated_bike_5747.jpg,1
000000119456.jpg,0
generated_bike_437.jpg,1
000000437298.jpg,0
generated_bike_9103.jpg,1
000000575823.jpg,1
000000253202.jpg,0
000000332816.jpg,0
generated_bike_5946.jpg,1
generated_bike_6783.jpg,1
000000053748.jpg,0
000000225916.jpg,0
generated_bike_1501.jpg,1
generated_bike_6983.jpg,1
000000436383.jpg,0
000000253975.jpg,1
000000385626.jpg,1
000000014470.jpg,0
generated_bike_6810.jpg,1
generated_bike_369.jpg,1
generated_bike_1527.jpg,1
000000524291.jpg,0
000000432616.jpg,0
000000425847.jpg,0
000000561962.jpg,0
000000341818.jpg,0
generated_bike_788.jpg,1
000000016327.jpg,0
000000276559.jpg,0
000000285360.jpg,0
000000261426.jpg,0
000000179763.jpg,0
generated_bike_7329.jpg,1
000000423938.jpg,0
000000297409.jpg,0
000000477259.jpg,1
000000079121.jpg,0
000000572991.jpg,0
000000270570.jpg,0
000000524211.jpg,0
generated_bike_4609.jpg,1
generated_bike_2471.jpg,1
000000155746.jpg,0
generated_bike_844.jpg,1
000000456656.jpg,0
000000082709.jpg,0
000000465047.jpg,1
000000418109.jpg,0
000000393394.jpg,0
generated_bike_3374.jpg,1
generated_bike_9174.jpg,1
000000252383.jpg,0
generated_bike_6388.jpg,1
000000412437.jpg,0
generated_bike_6909.jpg,1
generated_bike_8734.jpg,1
generated_bike_8017.jpg,1
generated_bike_5851.jpg,1
000000547744.jpg,0
000000257830.jpg,0
000000016237.jpg,0
000000148251.jpg,0
000000014297.jpg,1
000000552532.jpg,0
000000042808.jpg,0
generated_bike_137.jpg,1
generated_bike_5575.jpg,1
000000465407.jpg,0
000000540626.jpg,0
000000134176.jpg,1
generated_bike_2878.jpg,1
generated_bike_2405.jpg,1
000000547795.jpg,0
000000342632.jpg,0
000000469010.jpg,1
000000392971.jpg,1
000000415073.jpg,0
000000229522.jpg,0
000000438377.jpg,1
generated_bike_789.jpg,1
000000261281.jpg,0
000000148525.jpg,0
000000194413.jpg,0
000000341437.jpg,0
000000234700.jpg,0
000000323182.jpg,0
generated_bike_280.jpg,1
generated_bike_5955.jpg,1
000000238667.jpg,0
000000360604.jpg,0
generated_bike_6977.jpg,1
000000250844.jpg,0
000000481688.jpg,1
000000277616.jpg,0
000000527689.jpg,0
000000151245.jpg,0
generated_bike_185.jpg,1
generated_bike_3348.jpg,1
generated_bike_6596.jpg,1
000000471816.jpg,0
000000556775.jpg,0
000000323925.jpg,0
generated_bike_2130.jpg,1
000000074722.jpg,1
000000502984.jpg,0
000000364589.jpg,0
000000496522.jpg,0
generated_bike_2083.jpg,1
generated_bike_5705.jpg,1
000000324638.jpg,1
000000276507.jpg,0
generated_bike_2831.jpg,1
generated_bike_3364.jpg,1
generated_bike_329.jpg,1
generated_bike_3134.jpg,1
000000403885.jpg,0
000000486361.jpg,0
000000103393.jpg,1
generated_bike_8652.jpg,1
generated_bike_8614.jpg,1
000000450464.jpg,0
000000550449.jpg,0
000000317173.jpg,1
generated_bike_8961.jpg,1
generated_bike_9033.jpg,1
generated_bike_810.jpg,1
000000208748.jpg,0
000000290600.jpg,1
000000374337.jpg,0
000000266228.jpg,0
000000478872.jpg,0
generated_bike_6649.jpg,1
000000231614.jpg,0
000000431026.jpg,0
generated_bike_7105.jpg,1
generated_bike_6648.jpg,1
generated_bike_7959.jpg,1
000000044682.jpg,0
generated_bike_7201.jpg,1
000000450965.jpg,0
000000150830.jpg,0
000000222513.jpg,0
000000163813.jpg,0
000000053417.jpg,0
000000319354.jpg,1
000000431775.jpg,0
000000072729.jpg,0
000000300758.jpg,0
generated_bike_6285.jpg,1
generated_bike_2060.jpg,1
generated_bike_4580.jpg,1
000000311082.jpg,0
000000053196.jpg,0
000000434179.jpg,0
000000457817.jpg,0
generated_bike_5364.jpg,1
generated_bike_843.jpg,1
000000337068.jpg,0
generated_bike_1965.jpg,1
000000389655.jpg,0
generated_bike_5898.jpg,1
000000152162.jpg,0
000000488413.jpg,0
generated_bike_7371.jpg,1
000000271066.jpg,0
generated_bike_4944.jpg,1
generated_bike_893.jpg,1
000000542678.jpg,0
generated_bike_2036.jpg,1
generated_bike_4154.jpg,1
000000510706.jpg,0
000000151200.jpg,0
000000027975.jpg,1
generated_bike_3818.jpg,1
000000327682.jpg,0
000000536949.jpg,1
000000236010.jpg,0
generated_bike_1417.jpg,1
generated_bike_7334.jpg,1
000000009296.jpg,1
generated_bike_12.jpg,1
000000365267.jpg,0
000000508555.jpg,0
000000305702.jpg,0
000000080117.jpg,0
000000436385.jpg,0
000000102235.jpg,0
000000564883.jpg,0
000000276735.jpg,0
000000296182.jpg,0
000000387725.jpg,1
generated_bike_3940.jpg,1
generated_bike_5104.jpg,1
000000112996.jpg,0
000000238554.jpg,0
000000185360.jpg,0
generated_bike_1448.jpg,1
000000494039.jpg,0
generated_bike_5129.jpg,1
000000255181.jpg,0
generated_bike_6480.jpg,1
generated_bike_2977.jpg,1
000000560563.jpg,1
generated_bike_7842.jpg,1
000000178939.jpg,1
000000240022.jpg,0
generated_bike_5658.jpg,1
000000380244.jpg,0
generated_bike_5266.jpg,1
generated_bike_3555.jpg,1
generated_bike_5736.jpg,1
000000512501.jpg,0
000000365366.jpg,1
generated_bike_2543.jpg,1
generated_bike_5442.jpg,1
generated_bike_3482.jpg,1
000000135392.jpg,0
generated_bike_3578.jpg,1
000000423740.jpg,0
000000431530.jpg,0
generated_bike_1925.jpg,1
000000039860.jpg,0
000000275723.jpg,0
000000229500.jpg,0
generated_bike_6593.jpg,1
000000541421.jpg,0
generated_bike_5040.jpg,1
000000211665.jpg,0
000000063668.jpg,0
generated_bike_2750.jpg,1
generated_bike_907.jpg,1
000000316170.jpg,0
000000408518.jpg,0
000000035427.jpg,0
000000571938.jpg,0
000000224118.jpg,1
generated_bike_6132.jpg,1
000000524695.jpg,0
000000142014.jpg,1
000000522620.jpg,0
000000161414.jpg,0
generated_bike_8841.jpg,1
000000317939.jpg,0
000000565918.jpg,0
generated_bike_4438.jpg,1
000000158994.jpg,0
000000235644.jpg,0
000000014244.jpg,1
generated_bike_2853.jpg,1
generated_bike_3415.jpg,1
000000124861.jpg,0
000000040423.jpg,0
000000163707.jpg,0
generated_bike_3828.jpg,1
000000021292.jpg,0
000000027704.jpg,1
generated_bike_5004.jpg,1
generated_bike_6958.jpg,1
000000013364.jpg,0
generated_bike_3403.jpg,1
000000275969.jpg,0
000000258397.jpg,0
000000018059.jpg,0
000000196686.jpg,0
generated_bike_6529.jpg,1
000000414115.jpg,0
generated_bike_8449.jpg,1
000000529964.jpg,0
000000493459.jpg,0
generated_bike_6956.jpg,1
000000279263.jpg,0
generated_bike_4369.jpg,1
generated_bike_8471.jpg,1
generated_bike_9241.jpg,1
generated_bike_5493.jpg,1
generated_bike_4721.jpg,1
generated_bike_1383.jpg,1
generated_bike_403.jpg,1
000000269254.jpg,0
000000191177.jpg,0
000000337915.jpg,0
000000368581.jpg,0
000000068821.jpg,0
generated_bike_7420.jpg,1
generated_bike_930.jpg,1
generated_bike_3174.jpg,1
000000539434.jpg,0
000000347928.jpg,1
000000086448.jpg,1
000000252744.jpg,0
generated_bike_7344.jpg,1
000000549236.jpg,0
000000258552.jpg,1
000000298353.jpg,0
generated_bike_7363.jpg,1
000000432307.jpg,0
generated_bike_5533.jpg,1
generated_bike_3318.jpg,1
000000543841.jpg,0
generated_bike_7484.jpg,1
000000072810.jpg,1
generated_bike_9050.jpg,1
000000457169.jpg,0
generated_bike_7840.jpg,1
000000499829.jpg,1
000000025609.jpg,0
000000356923.jpg,0
000000424464.jpg,1
000000137824.jpg,1
000000446459.jpg,0
000000358361.jpg,1
generated_bike_4612.jpg,1
000000015976.jpg,0
000000391933.jpg,0
000000108154.jpg,0
000000205010.jpg,0
000000161447.jpg,0
000000580454.jpg,0
000000071239.jpg,0
000000006710.jpg,0
000000395346.jpg,0
000000377234.jpg,0
000000391821.jpg,0
generated_bike_6557.jpg,1
000000455037.jpg,0
000000505461.jpg,0
generated_bike_1652.jpg,1
generated_bike_8550.jpg,1
000000196351.jpg,0
generated_bike_5628.jpg,1
generated_bike_2005.jpg,1
000000023392.jpg,0
000000451121.jpg,0
generated_bike_9223.jpg,1
000000527858.jpg,0
generated_bike_1435.jpg,1
000000118097.jpg,0
generated_bike_3377.jpg,1
000000485852.jpg,0
000000239492.jpg,0
generated_bike_8939.jpg,1
000000569384.jpg,0
generated_bike_3322.jpg,1
000000454636.jpg,0
generated_bike_6559.jpg,1
000000299288.jpg,1
generated_bike_7168.jpg,1
generated_bike_1198.jpg,1
generated_bike_7422.jpg,1
generated_bike_5053.jpg,1
000000541343.jpg,0
generated_bike_1819.jpg,1
000000387056.jpg,0
000000512339.jpg,0
generated_bike_881.jpg,1
generated_bike_3531.jpg,1
generated_bike_2110.jpg,1
000000052091.jpg,0
000000383857.jpg,0
000000158020.jpg,0
000000443349.jpg,1
000000273898.jpg,1
000000535302.jpg,0
000000333443.jpg,1
000000301147.jpg,0
000000151877.jpg,1
000000547413.jpg,0
000000474230.jpg,0
000000489422.jpg,0
000000127726.jpg,0
000000237658.jpg,1
000000073730.jpg,0
000000258134.jpg,0
000000405622.jpg,0
000000404792.jpg,1
000000090615.jpg,0
generated_bike_7228.jpg,1
generated_bike_7684.jpg,1
000000144467.jpg,0
000000333018.jpg,1
000000509005.jpg,1
generated_bike_207.jpg,1
000000417946.jpg,0
generated_bike_9010.jpg,1
000000437073.jpg,1
generated_bike_5623.jpg,1
generated_bike_8938.jpg,1
000000313066.jpg,0
000000062427.jpg,0
000000157862.jpg,0
000000176720.jpg,0
generated_bike_9091.jpg,1
generated_bike_3097.jpg,1
000000399822.jpg,0
000000123935.jpg,1
000000417797.jpg,1
000000518849.jpg,0
000000546412.jpg,0
000000578849.jpg,0
000000460156.jpg,0
000000308963.jpg,0
000000239558.jpg,0
generated_bike_1504.jpg,1
000000501176.jpg,1
000000261777.jpg,0
generated_bike_4777.jpg,1
generated_bike_7766.jpg,1
000000365514.jpg,0
000000460460.jpg,0
generated_bike_2737.jpg,1
generated_bike_8859.jpg,1
000000503318.jpg,0
000000253981.jpg,0
000000123800.jpg,0
000000340647.jpg,0
generated_bike_1133.jpg,1
000000507819.jpg,1
generated_bike_4164.jpg,1
generated_bike_5895.jpg,1
generated_bike_6174.jpg,1
000000361751.jpg,0
000000482505.jpg,1
000000479495.jpg,1
000000179039.jpg,0
000000411238.jpg,1
000000513766.jpg,1
generated_bike_1531.jpg,1
000000014698.jpg,1
generated_bike_6395.jpg,1
generated_bike_3117.jpg,1
000000408303.jpg,0
000000455770.jpg,1
000000084540.jpg,1
generated_bike_2864.jpg,1
000000107481.jpg,0
generated_bike_7993.jpg,1
000000065604.jpg,1
000000401225.jpg,1
000000481014.jpg,0
generated_bike_2001.jpg,1
generated_bike_8727.jpg,1
000000455132.jpg,0
000000394415.jpg,0
000000339547.jpg,1
000000309933.jpg,0
000000534428.jpg,1
000000099581.jpg,0
000000230273.jpg,0
000000476383.jpg,0
000000259120.jpg,0
000000115077.jpg,0
generated_bike_4093.jpg,1
000000190906.jpg,0
generated_bike_8623.jpg,1
generated_bike_3004.jpg,1
generated_bike_7015.jpg,1
000000535100.jpg,0
generated_bike_2660.jpg,1
000000054013.jpg,0
000000459234.jpg,0
000000437485.jpg,1
000000164659.jpg,1
000000107962.jpg,0
000000407465.jpg,0
000000444916.jpg,0
generated_bike_4741.jpg,1
000000224554.jpg,0
generated_bike_5197.jpg,1
000000439874.jpg,0
000000012249.jpg,0
000000235489.jpg,0
000000176536.jpg,1
generated_bike_5362.jpg,1
generated_bike_1893.jpg,1
000000037413.jpg,0
000000573149.jpg,0
000000102630.jpg,0
generated_bike_9097.jpg,1
000000399476.jpg,1
generated_bike_3474.jpg,1
generated_bike_5319.jpg,1
generated_bike_7297.jpg,1
000000030583.jpg,0
000000188805.jpg,0
000000218807.jpg,0
generated_bike_6295.jpg,1
000000048143.jpg,0
000000516263.jpg,0
generated_bike_8597.jpg,1
generated_bike_1054.jpg,1
generated_bike_7918.jpg,1
000000299859.jpg,0
000000527529.jpg,0
000000342666.jpg,1
generated_bike_3767.jpg,1
000000504733.jpg,0
generated_bike_1619.jpg,1
000000122863.jpg,0
000000578031.jpg,0
000000278867.jpg,0
000000091487.jpg,0
generated_bike_5013.jpg,1
000000088860.jpg,0
000000402184.jpg,0
000000200627.jpg,0
000000258112.jpg,1
000000419501.jpg,0
000000571287.jpg,0
generated_bike_1272.jpg,1
000000222266.jpg,0
000000378055.jpg,0
000000302029.jpg,1
000000218223.jpg,0
generated_bike_1924.jpg,1
generated_bike_3493.jpg,1
000000353942.jpg,0
000000058306.jpg,0
generated_bike_6445.jpg,1
generated_bike_1780.jpg,1
000000229724.jpg,0
000000277080.jpg,0
000000531657.jpg,0
000000522269.jpg,1
generated_bike_5901.jpg,1
generated_bike_1078.jpg,1
generated_bike_3867.jpg,1
000000345781.jpg,0
000000178081.jpg,0
000000203827.jpg,0
generated_bike_7113.jpg,1
000000305423.jpg,1
000000551669.jpg,0
generated_bike_2678.jpg,1
generated_bike_7290.jpg,1
000000302678.jpg,0
generated_bike_8073.jpg,1
000000273230.jpg,0
000000091301.jpg,1
generated_bike_3183.jpg,1
000000342323.jpg,0
000000045463.jpg,1
000000199883.jpg,1
generated_bike_1954.jpg,1
000000050193.jpg,0
generated_bike_4236.jpg,1
000000145462.jpg,0
000000098636.jpg,0
000000186906.jpg,0
generated_bike_4512.jpg,1
000000127298.jpg,1
generated_bike_8957.jpg,1
generated_bike_6340.jpg,1
000000394666.jpg,0
000000558804.jpg,0
000000034798.jpg,0
000000269863.jpg,0
generated_bike_5226.jpg,1
000000237190.jpg,0
generated_bike_7387.jpg,1
000000392827.jpg,0
000000546687.jpg,1
generated_bike_9015.jpg,1
000000034815.jpg,1
generated_bike_6067.jpg,1
generated_bike_929.jpg,1
generated_bike_2681.jpg,1
000000183893.jpg,0
000000465374.jpg,0
000000130411.jpg,0
generated_bike_515.jpg,1
generated_bike_3173.jpg,1
generated_bike_632.jpg,1
generated_bike_6994.jpg,1
000000481370.jpg,0
000000456323.jpg,1
000000445388.jpg,1
generated_bike_8838.jpg,1
000000164918.jpg,0
generated_bike_3730.jpg,1
generated_bike_2508.jpg,1
generated_bike_8376.jpg,1
000000152328.jpg,1
000000529788.jpg,0
000000548822.jpg,1
generated_bike_2533.jpg,1
000000466352.jpg,0
000000269105.jpg,0
generated_bike_4273.jpg,1
000000407967.jpg,0
generated_bike_5486.jpg,1
000000330593.jpg,0
generated_bike_4843.jpg,1
generated_bike_687.jpg,1
000000010496.jpg,0
000000446743.jpg,0
000000345998.jpg,0
000000555622.jpg,1
000000152353.jpg,0
000000258674.jpg,0
generated_bike_3999.jpg,1
generated_bike_7638.jpg,1
generated_bike_5512.jpg,1
generated_bike_2684.jpg,1
000000344883.jpg,0
000000302375.jpg,1
000000255248.jpg,0
generated_bike_4519.jpg,1
generated_bike_2915.jpg,1
000000332135.jpg,0
000000072397.jpg,0
generated_bike_6856.jpg,1
generated_bike_5616.jpg,1
000000292125.jpg,1
000000310695.jpg,1
000000160840.jpg,0
000000335992.jpg,0
generated_bike_4870.jpg,1
000000331349.jpg,0
generated_bike_1562.jpg,1
generated_bike_246.jpg,1
generated_bike_1938.jpg,1
000000268726.jpg,0
generated_bike_3589.jpg,1
generated_bike_1520.jpg,1
000000120320.jpg,0
000000003729.jpg,0
generated_bike_6803.jpg,1
000000579232.jpg,1
000000273863.jpg,0
generated_bike_2165.jpg,1
000000563295.jpg,0
000000494041.jpg,1
000000097130.jpg,0
generated_bike_143.jpg,1
000000043912.jpg,1
generated_bike_6470.jpg,1
000000567346.jpg,0
generated_bike_287.jpg,1
generated_bike_7305.jpg,1
000000479687.jpg,0
000000178874.jpg,0
000000134294.jpg,0
generated_bike_4943.jpg,1
000000411215.jpg,0
000000113205.jpg,0
000000207761.jpg,0
generated_bike_3345.jpg,1
000000433963.jpg,0
generated_bike_3084.jpg,1
generated_bike_3101.jpg,1
000000385075.jpg,0
000000418106.jpg,0
generated_bike_2888.jpg,1
000000317410.jpg,0
000000395557.jpg,0
000000433472.jpg,0
000000234889.jpg,0
generated_bike_8821.jpg,1
000000536419.jpg,0
generated_bike_1558.jpg,1
000000503028.jpg,0
000000219674.jpg,0
000000005073.jpg,1
000000108355.jpg,0
000000325008.jpg,0
000000319662.jpg,0
generated_bike_7846.jpg,1
000000522930.jpg,0
generated_bike_2403.jpg,1
000000071521.jpg,0
000000300663.jpg,0
000000507580.jpg,1
000000491377.jpg,0
generated_bike_3430.jpg,1
000000105658.jpg,0
000000557343.jpg,1
000000007524.jpg,1
000000515924.jpg,0
generated_bike_3762.jpg,1
000000153123.jpg,0
generated_bike_2189.jpg,1
generated_bike_7418.jpg,1
generated_bike_3571.jpg,1
000000292088.jpg,0
000000343325.jpg,0
000000388534.jpg,0
generated_bike_3683.jpg,1
000000016574.jpg,0
000000032893.jpg,0
000000258305.jpg,0
000000064028.jpg,0
generated_bike_1069.jpg,1
000000536426.jpg,0
000000354041.jpg,0
generated_bike_3234.jpg,1
generated_bike_8319.jpg,1
000000386514.jpg,0
000000523297.jpg,0
000000502055.jpg,0
000000239148.jpg,0
generated_bike_6574.jpg,1
000000087588.jpg,1
000000401776.jpg,1
generated_bike_583.jpg,1
000000061315.jpg,0
generated_bike_6418.jpg,1
000000000309.jpg,0
generated_bike_3720.jpg,1
000000279895.jpg,0
000000478868.jpg,0
000000363885.jpg,0
generated_bike_1077.jpg,1
generated_bike_2155.jpg,1
000000176873.jpg,1
000000580732.jpg,0
000000084258.jpg,0
000000399946.jpg,1
generated_bike_5246.jpg,1
generated_bike_8562.jpg,1
generated_bike_7545.jpg,1
000000372003.jpg,0
generated_bike_9076.jpg,1
000000508787.jpg,0
generated_bike_3525.jpg,1
000000139216.jpg,0
generated_bike_6686.jpg,1
000000398289.jpg,1
generated_bike_1399.jpg,1
000000432036.jpg,0
generated_bike_3822.jpg,1
generated_bike_2624.jpg,1
000000574796.jpg,0
generated_bike_2861.jpg,1
generated_bike_2028.jpg,1
generated_bike_6437.jpg,1
000000203024.jpg,0
generated_bike_486.jpg,1
generated_bike_5093.jpg,1
000000308527.jpg,0
000000271058.jpg,0
generated_bike_5556.jpg,1
generated_bike_8272.jpg,1
000000318168.jpg,0
000000328120.jpg,1
000000551598.jpg,0
000000120645.jpg,0
000000439336.jpg,0
000000439938.jpg,1
000000036904.jpg,0
000000237622.jpg,0
generated_bike_4654.jpg,1
000000033917.jpg,0
generated_bike_2528.jpg,1
000000578501.jpg,0
000000435986.jpg,0
000000014488.jpg,0
generated_bike_5463.jpg,1
generated_bike_6634.jpg,1
000000189345.jpg,0
000000452813.jpg,0
generated_bike_2041.jpg,1
generated_bike_7796.jpg,1
000000046114.jpg,0
generated_bike_3717.jpg,1
000000190455.jpg,0
000000263098.jpg,1
000000012891.jpg,0
generated_bike_7584.jpg,1
000000048201.jpg,0
000000277776.jpg,0
generated_bike_5024.jpg,1
000000496115.jpg,0
generated_bike_1701.jpg,1
generated_bike_2478.jpg,1
generated_bike_7307.jpg,1
000000576827.jpg,0
000000577613.jpg,0
generated_bike_986.jpg,1
generated_bike_819.jpg,1
000000250367.jpg,0
000000169902.jpg,0
000000558372.jpg,1
000000322726.jpg,0
000000544893.jpg,1
000000180639.jpg,0
000000485387.jpg,0
000000226705.jpg,1
000000455459.jpg,1
000000522952.jpg,0
generated_bike_2051.jpg,1
000000207236.jpg,1
generated_bike_6029.jpg,1
generated_bike_2078.jpg,1
000000570874.jpg,0
000000013874.jpg,0
000000535483.jpg,1
generated_bike_5419.jpg,1
000000521674.jpg,0
000000147091.jpg,1
000000395761.jpg,0
000000314069.jpg,0
generated_bike_657.jpg,1
generated_bike_4999.jpg,1
000000246503.jpg,0
000000187283.jpg,0
000000304440.jpg,0
000000187368.jpg,0
generated_bike_914.jpg,1
000000366385.jpg,0
generated_bike_4160.jpg,1
000000315751.jpg,0
generated_bike_45.jpg,1
000000382044.jpg,0
generated_bike_7073.jpg,1
000000043202.jpg,1
generated_bike_4764.jpg,1
000000030273.jpg,0
000000480408.jpg,0
000000393601.jpg,0
000000511325.jpg,0
000000181658.jpg,0
generated_bike_8636.jpg,1
000000141946.jpg,0
000000196118.jpg,0
000000288275.jpg,0
000000178749.jpg,1
generated_bike_1355.jpg,1
generated_bike_568.jpg,1
000000378848.jpg,1
000000386601.jpg,0
generated_bike_2132.jpg,1
000000394436.jpg,1
generated_bike_424.jpg,1
000000392612.jpg,0
generated_bike_6584.jpg,1
000000318701.jpg,1
000000364340.jpg,1
000000451391.jpg,0
000000337506.jpg,0
generated_bike_2881.jpg,1
generated_bike_9117.jpg,1
000000576638.jpg,0
generated_bike_722.jpg,1
generated_bike_386.jpg,1
generated_bike_9166.jpg,1
000000284676.jpg,0
generated_bike_7133.jpg,1
generated_bike_485.jpg,1
generated_bike_7687.jpg,1
000000552368.jpg,1
generated_bike_2021.jpg,1
generated_bike_3618.jpg,1
generated_bike_3719.jpg,1
generated_bike_3699.jpg,1
000000238472.jpg,0
generated_bike_7815.jpg,1
000000562054.jpg,0
000000249400.jpg,0
000000258132.jpg,0
000000322239.jpg,0
generated_bike_967.jpg,1
000000521808.jpg,0
000000185716.jpg,0
generated_bike_4936.jpg,1
generated_bike_7357.jpg,1
000000001436.jpg,0
000000528507.jpg,0
000000237510.jpg,0
000000553968.jpg,0
generated_bike_1320.jpg,1
000000280731.jpg,0
000000321185.jpg,1
000000017216.jpg,0
generated_bike_7316.jpg,1
generated_bike_1220.jpg,1
000000396179.jpg,0
generated_bike_257.jpg,1
000000044739.jpg,0
000000346337.jpg,0
000000006589.jpg,0
000000530758.jpg,1
generated_bike_491.jpg,1
000000380949.jpg,0
000000282354.jpg,0
000000403541.jpg,0
generated_bike_52.jpg,1
generated_bike_6003.jpg,1
generated_bike_6297.jpg,1
generated_bike_4960.jpg,1
000000252025.jpg,0
000000019852.jpg,0
generated_bike_8169.jpg,1
generated_bike_259.jpg,1
000000204098.jpg,0
generated_bike_6240.jpg,1
000000036382.jpg,0
generated_bike_713.jpg,1
generated_bike_2801.jpg,1
generated_bike_8101.jpg,1
000000015236.jpg,0
generated_bike_222.jpg,1
000000335184.jpg,1
000000353663.jpg,0
000000190885.jpg,1
000000191359.jpg,0
000000064070.jpg,0
000000216766.jpg,1
000000531069.jpg,1
generated_bike_2160.jpg,1
000000332058.jpg,0
000000071737.jpg,0
000000305085.jpg,0
generated_bike_8081.jpg,1
000000429321.jpg,0
generated_bike_4424.jpg,1
generated_bike_9175.jpg,1
000000348606.jpg,0
generated_bike_4740.jpg,1
generated_bike_3695.jpg,1
generated_bike_7369.jpg,1
000000023774.jpg,0
generated_bike_964.jpg,1
generated_bike_8116.jpg,1
generated_bike_5756.jpg,1
generated_bike_1191.jpg,1
generated_bike_8085.jpg,1
generated_bike_6546.jpg,1
000000099568.jpg,0
000000508064.jpg,0
generated_bike_3132.jpg,1
000000507322.jpg,0
000000549898.jpg,0
generated_bike_8209.jpg,1
generated_bike_8185.jpg,1
generated_bike_4573.jpg,1
000000345345.jpg,0
000000177319.jpg,1
000000027763.jpg,1
000000283119.jpg,0
000000479168.jpg,1
000000274665.jpg,0
000000119560.jpg,0
generated_bike_4348.jpg,1
generated_bike_3295.jpg,1
000000294020.jpg,0
000000062395.jpg,1
000000454813.jpg,0
generated_bike_3199.jpg,1
000000118422.jpg,0
000000213389.jpg,0
generated_bike_5345.jpg,1
000000077123.jpg,0
000000518873.jpg,0
000000045922.jpg,0
